tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,H131800734,11,0.941700008165265,S1,Snippy / S1 (CP010226.1)
Snippy,H131800734,11,0.9681554666448926,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,ST38,11,0.7956989247311828,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,ST38,11,0.8016513056835638,PRG,Pandora illumina with denovo / PRG
Snippy,ST38,11,0.5673963133640553,LF82,Snippy / LF82 (NC_011993.1)
Snippy,ST38,11,0.6422811059907834,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,ST38,11,0.7511520737327189,C4,Snippy / C4 (CP010121.1)
Snippy,ST38,11,0.6394009216589862,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,ST38,11,0.6568740399385561,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,ST38,11,0.6988287250384024,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,ST38,11,0.8080837173579108,CE10,Snippy / CE10 (NC_017646.1)
Snippy,ST38,11,0.8677995391705069,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,ST38,11,0.7874423963133641,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,ST38,11,0.8751920122887865,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,ST38,11,0.7063172043010753,S21,Snippy / S21 (CP010230.1)
Snippy,ST38,11,0.8006912442396313,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,ST38,11,0.7565284178187404,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,ST38,11,0.8814324116743472,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,ST38,11,0.6583141321044547,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,ST38,11,0.7999231950844854,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,ST38,11,0.6415130568356375,S88,Snippy / S88 (NC_011742.1)
Snippy,ST38,11,0.6406490015360983,H7,Snippy / H7 (CP010171.1)
Snippy,ST38,11,0.6460253456221198,W3110,Snippy / W3110 (NC_007779.1)
Snippy,ST38,11,0.5738287250384024,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,ST38,11,0.6570660522273426,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,ST38,11,0.8444700460829493,C1,Snippy / C1 (CP010116.1)
Snippy,ST38,11,0.5909178187403994,S1,Snippy / S1 (CP010226.1)
Snippy,ST38,11,0.6269201228878648,H6,Snippy / H6 (CP010170.1)
